id,CIEX,CIEY,CIEX_DIFF,CIEY_DIFF
74,3.140444960935943,2.1594060665200705,0.004864202452962374,0.0032230885620787575
75,3.138991337541703,2.159438250428686,0.0048328136713005065,0.0031299966673099533
77,3.1395451026822863,2.1594060665200705,0.004875825630698216,0.003280019807867518
78,3.1402280976348895,2.1617399969027113,0.004916501979167265,0.0034535259237431504
82,3.1402280976348895,2.1618865393313027,0.004933136602591759,0.0037268484287071857
84,3.140526277321964,2.1602358114675826,0.0053255019867632925,0.004668165007861269
86,3.1405409796425934,2.160464423776229,0.005049802302045769,0.004286244149521501
88,3.140444960935943,2.160611758551756,0.005284233423542339,0.004090306943553834
93,3.140526277321964,2.160595114824904,0.005294452507763836,0.004250601179347058
94,3.1405890920104573,2.1604471788737643,0.005082846842802802,0.004712250830089637
95,3.1405409796425934,2.1608640977251246,0.005314963943679807,0.004011927037760543
97,3.140444960935943,2.160522432136493,0.005046923035432194,0.004179689625845917
100,3.140526277321964,2.1603458669176034,0.005011817832317966,0.0047401065435428436
101,3.140435693156296,2.1605809357290746,0.004979733799000741,0.003971557716774932
103,3.1408086540271523,2.1602978691115116,0.005121551731178897,0.0045049333646991485
104,3.140444960935943,2.1605535488771053,0.005005266539706454,0.004228904661375488
106,3.140526277321964,2.160079911918769,0.0050736327531550884,0.004705581186791541
107,3.140435693156296,2.1605712300283453,0.005010496921048713,0.004583260459855687
109,3.140435693156296,2.1604660176860793,0.005011939753718053,0.004173004332111319
113,3.140435693156296,2.160193697636224,0.006331666666356206,0.00472021923234589
114,3.140435693156296,2.1594240103263154,0.006045427076712961,0.0047412202954362215
115,3.1405409796425934,2.1598171918716327,0.006348236632121029,0.005178355728354234
117,3.1365653672573544,2.156661975650513,0.004518928481884288,0.004023033984881685
119,3.1365653672573544,2.156519066563243,0.004423058750004927,0.004387186801074527
120,3.1365653672573544,2.156661975650513,0.004517995290298948,0.0043782085210652966
128,3.1389212407338785,2.159077011379087,0.004488636629167431,0.004031838544969801
129,3.1389373297945107,2.159084848961288,0.004609634829476406,0.004105221722377372
130,3.1389373297945107,2.1583067260972792,0.004587570824947207,0.004129157471880696
133,3.1389373297945107,2.1588373583435567,0.004651654755191359,0.004438389461138392
134,3.1389373297945107,2.159066214678492,0.004063386138473568,0.004379096811178762
135,3.1389212407338785,2.159077011379087,0.004497169421605385,0.004028519838686684
136,3.1389212407338785,2.159104063253733,0.004636204923552434,0.004046976427209081
139,3.1389325244305644,2.1591185385636344,0.004818132850484602,0.0036209657095112036
140,3.1389325244305644,2.159084848961288,0.0046092753993534075,0.004000645264188307
142,3.1389333189814566,2.159084848961288,0.004489184913095023,0.00393203517750873
146,3.1389373297945107,2.159077011379087,0.004513617653456592,0.004198763040344389
147,3.1389373297945107,2.159084848961288,0.004494210276190458,0.003980922714757362
148,3.1389373297945107,2.1588373583435567,0.0045405013353168044,0.003919111630262151
151,3.1389373297945107,2.1586942872650776,0.004649769052728736,0.003945160723366037
154,3.1389373297945107,2.159064684011241,0.004740246958827576,0.0035508255568750258
155,3.1389373297945107,2.159045240443856,0.004554794131675699,0.003912046773359101
157,3.1389333189814566,2.159077011379087,0.004654995419516972,0.003967636340661329
160,3.1389373297945107,2.159084848961288,0.0046037248192778435,0.0038887280220878395
161,3.1389373297945107,2.159084848961288,0.00460211320133741,0.0038705837236339136
164,3.1390368829598714,2.159084848961288,0.004752352462553233,0.0034927334377989894
165,3.1389325244305644,2.158738626397888,0.004714483491881083,0.0038326072151244617
166,3.1389373297945107,2.1590913255895536,0.004018063024373575,0.0034623277842857902
167,3.138928664088457,2.1590726913067577,0.00474074150884185,0.0034040730107927075
169,3.1389325244305644,2.1590913255895536,0.004268730874536608,0.0032995284545753734
170,3.1389325244305644,2.1590913255895536,0.004533119204331193,0.0032558781159330863
175,3.1389373297945107,2.1591116381092035,0.004879062535808387,0.0032959688063671777
176,3.1389373297945107,2.159352990327698,0.004683894909836894,0.0032926334673017976
177,3.1389373297945107,2.1591176550196054,0.004880044397649996,0.003835994363485362
180,3.1389373297945107,2.1591178308406,0.004892693809097182,0.004135824304790425
181,3.1389325244305644,2.1591003904724992,0.004722371116907098,0.0034580415342713167
184,3.1389373297945107,2.1591003904724992,0.004891016363580469,0.004553885806831914
187,3.13657084204412,2.1591003904724992,0.004882627999532652,0.0031717916430338278
188,3.138916435369932,2.1591003904724992,0.004746350802507848,0.0034580415342713167
189,3.1405423663825967,2.159873190684027,0.004279361535582282,0.003835744342188363
190,3.1389325244305644,2.1591267199025515,0.00443892166472537,0.0032783371340201484
191,3.136967968283747,2.1591003904724992,0.004694073076977112,0.003248112542173942
194,3.13657084204412,2.1591116381092035,0.004650206326742179,0.002986138063514332
196,3.1388382377206843,2.1591271301988852,0.004852333130793696,0.0033094198213383663
197,3.136889339126903,2.1591267199025515,0.004214824456735933,0.0030062807841284567
205,3.136647282163128,2.1591003904724992,0.0038551295924653672,0.0029770406870346378
206,3.1389325244305644,2.1591003904724992,0.004035012803664806,0.00297252106763235
213,3.1388044841096745,2.1591003904724992,0.004702960068941664,0.0030301103533227902
214,3.1389325244305644,2.1591003904724992,0.003876964381429815,0.0029739772240304774
216,3.1385533124325833,2.1591116381092035,0.0040732182878358,0.002992782164894514
218,3.1368048235928865,2.1591003904724992,0.004383497579072859,0.0029835433526566035
219,3.1389325244305644,2.158323738084882,0.004498218073822002,0.002984742501731752
220,3.1389212407338785,2.1581550899732953,0.004339548310468899,0.0034475917779399623
221,3.1389373297945107,2.1583137503180043,0.004369427682208382,0.004002926579266486
225,3.1389373297945107,2.1590925528902987,0.004400317595084857,0.003261169099721073
226,3.1389373297945107,2.1590925528902987,0.004355487474993147,0.0032499955548503934
228,3.1389212407338785,2.159105196222349,0.004620298987673799,0.0034068150167776423
232,3.1404424436592375,2.1582966862102357,0.0037730084076130765,0.004541194347247313
234,3.1389373297945107,2.1583048358472614,0.004468778576883992,0.003469966302920291
236,3.1389373297945107,2.1582966862102357,0.003777610629636996,0.004380638357358357
237,3.140494592155529,2.158171382096016,0.004069173996466446,0.004630154849154522
242,3.1389373297945107,2.1591003904724992,0.00441573689973751,0.0036406017036147986
245,3.1389373297945107,2.158699695697673,0.004729196290274018,0.004272367808972
247,3.1389373297945107,2.1582966862102357,0.004893995685158359,0.0046201453356138344
248,3.1389373297945107,2.1582966862102357,0.00494345828099263,0.004683988192934585
249,3.1389373297945107,2.158699695697673,0.004605694082099099,0.004075009421359965
250,3.1389373297945107,2.1582966862102357,0.004872713803074191,0.004595202627241335
251,3.1389946152378125,2.1582966862102357,0.003917485124454778,0.00450801374177523
255,3.1389823570739837,2.1591037186921467,0.0046352609630773145,0.004162231189837939
258,3.138970417173993,2.1591034257544375,0.004523416546015291,0.004044237386852778
260,3.1389212407338785,2.159117998161202,0.0048869249588472385,0.0038426753488840504
261,3.138925071630682,2.1591177052234927,0.004619919154825958,0.003764527310131882
262,3.1389212407338785,2.159135312912195,0.004672350481873089,0.0038542086084003557
265,3.1389212407338785,2.1590939485856446,0.0046662483419011025,0.003431688676162281
266,3.1389212407338785,2.159111263336638,0.00457210533849306,0.003422602730696944
268,3.1389212407338785,2.159111263336638,0.004624795908938495,0.003336970618253332
273,3.1389212407338785,2.159142052749541,0.004459056155758034,0.0032724496316562934
276,3.139230143676037,2.1591298225693696,0.004477161256200013,0.003996920391331926
278,3.1389785261771794,2.159218359203025,0.004383219771804114,0.003764933408215043
279,3.1389212407338785,2.1591683821795935,0.004448511375454878,0.0033281019122570754
280,3.1389212407338785,2.1591347753739463,0.004511974596232982,0.0032603472155230406
281,3.1410497727951294,2.1613951258992383,0.004530364504101492,0.0040068033549349735
285,3.1410559636914446,2.1609551004723824,0.004808727177893601,0.004621806299262232
286,3.1410637074355523,2.16147938548937,0.0045422908677617,0.003972609836496943
287,3.1410497727951294,2.1615203027210197,0.0038373879695123847,0.003952901284248078
292,3.1410365871352184,2.1610668776161934,0.004543608482393324,0.004508995824388684
294,3.140981291294126,2.160650952863295,0.004554001389221796,0.0050024607396981224
295,3.140981291294126,2.1610052730070137,0.0046823004546103775,0.0045068730449298045
299,3.1409713048005368,2.1610224881585025,0.004548345295911638,0.004508995824388684
303,3.1409713048005368,2.161325136336329,0.0039168708490686654,0.004007670547215625
305,3.140716454960242,2.160994828178231,0.004102370692379509,0.004449102870133004
311,3.1395489335790905,2.1603180362567453,0.0036056309104717243,0.00394046677161608
312,0.7352288547396697,4.75259833165075,0.003353227153221283,0.002724482218941837
315,0.735512164558338,4.752012695228135,0.003204813428483,0.002723390381341062
317,0.7373206244290677,4.750456121400273,0.003180796713501799,0.0026912259593450116
320,0.7352295948138927,4.752482133672889,0.0032384025003340255,0.00272386610680897
322,0.7352282818067608,4.752570193947181,0.0033582008809656116,0.002723390381341062
327,0.7353483439967288,4.751988927415314,0.0032040136757949256,0.0026783175752500554
328,0.7351165925138631,4.752570193947181,0.0031944318591703436,0.002724071162108821
329,0.735621610996453,4.750447400898364,0.0032327038890667126,0.00272386610680897
330,0.7360260460320263,4.750567097709416,0.003285174996256579,0.0026619792058202307
334,0.7356110610643021,4.750447400898364,0.0032542004328774965,0.00272386610680897
335,0.7355608446855951,4.752570193947181,0.0032284059439833257,0.0026446607614758477
336,0.7351165925138631,4.752570193947181,0.0031919961508881656,0.00268982631531145
339,0.7363829241810549,4.749234013927267,0.0032929198235294166,0.002678086420984549
340,0.7351165925138631,4.752570193947181,0.0032494636775037833,0.002723390381341062
343,0.7348069505217173,4.752731758110612,0.0032039800371483906,0.002678767954505723
344,0.7348058348995326,4.752742071997651,0.0032534122463125925,0.002641360797984049
348,0.7350941862445639,4.752570193947181,0.003051515890615697,0.002658504552472074
350,0.7348058348995326,4.752570193947181,0.0028922706573668577,0.0026430134079911127
351,0.7348058348995326,4.752570193947181,0.002853264775683151,0.002658504552472074
352,0.7348047872599003,4.752570193947181,0.002983687230167398,0.002647084702101843
354,0.7348058348995326,4.752570193947181,0.00284311649186364,0.0026422661658767055
357,0.7348058348995326,4.752570193947181,0.0028379353661307505,0.0026422661658767055
358,0.7348047872599003,4.752570193947181,0.0029104208059056447,0.0026439132122462183
359,0.7348048564203796,4.752570193947181,0.0028379810176026865,0.0026404906954269336
361,0.7347971800371218,4.752570193947181,0.0028379810176026865,0.0026404906954269336
362,0.7348058348995326,4.752570193947181,0.0028379353661307505,0.0026422661658767055
363,0.7348058348995326,4.752570193947181,0.0028752326799112993,0.002646336700751206
368,0.7354224730632316,4.749638436636306,0.003269960928579785,0.00267656745910827
372,0.7351659306251616,4.749880007364817,0.0032325343074450785,0.0026381774810122494
374,0.7352361397424679,4.749880007364817,0.0032738790656541283,0.002658729729740017
376,0.7357510227156636,4.74967785810701,0.003296969089872981,0.002723390381341062
377,0.7352282818067608,4.751355992534766,0.0030382260823440532,0.002691067127585711
378,0.7352282818067608,4.749436090470002,0.0031764451736782107,0.002724482218941837
381,0.7350691925351439,4.752483641295767,0.002878936384026254,0.0026125822621514416
383,0.7346353740170339,4.751434017395075,0.002878023739123492,0.002672199727157931
385,0.7347933454751058,4.751014670599524,0.0029179667980434587,0.0026782374772116313
387,0.7348605477590363,4.752238935201162,0.002827687924653155,0.002678577568222096
391,3.1365519897573426,2.1606848216795003,0.0044892286516899915,0.005107391791981719
394,3.136549666719375,2.160636070571048,0.004631327744594849,0.005094189971614149
399,3.1365519897573426,2.160670028709712,0.004468964358352423,0.005118087800153326
400,3.136549666719375,2.160735906032158,0.004371088102153919,0.005138647196584856
404,3.1389212407338785,2.1592092802588327,0.005189452795067773,0.007385509043907668
406,3.138916435369932,2.1595071963350585,0.0049070931466452805,0.007228166660994795
408,3.1389552035165855,2.159573682029367,0.005386744371920216,0.007575536341781763
409,3.1389785261771794,2.159677331122192,0.005243489898967724,0.007347716090605694
410,3.1389212407338785,2.159591997543337,0.0053319258245974055,0.007517323598048797
411,3.1368755058812523,2.1592092802588327,0.005493805468698376,0.007381745081491253
413,3.1389212407338785,2.1595071963350585,0.005445916768328729,0.007535869565122866
422,3.1389212407338785,2.1595071963350585,0.005434912268866832,0.007597796053129713
423,3.1389212407338785,2.159516015221533,0.005603426450965898,0.007531455494327766
424,3.1365688902436424,2.158281074959862,0.004994149756122113,0.007429887758220843
428,3.1365550422507162,2.158451886932063,0.005573231690787495,0.007520852620452878
429,3.1365665672056737,2.1587596769264836,0.005832831447250442,0.0076376082559530545
434,3.1389212407338785,2.1592156087597996,0.005405382617429844,0.007422123371681799
436,3.1368755058812523,2.1591312450319164,0.005574399527029428,0.0075362743689169065
437,3.136559317089162,2.1588193331586125,0.00555533098341332,0.007516052215604141
440,3.1389212407338785,2.1582946812899695,0.005923176519344153,0.007586623952750671
443,3.1365528245642116,2.1581374375745077,0.005811632244191678,0.007517907599694951
444,3.1365539415578203,2.158005028451084,0.005956690326341274,0.007334373417538842
445,3.1365539415578203,2.1580807642154345,0.005960758196339455,0.007331517868086834
446,3.1365519897573426,2.158137775418969,0.005600570575028385,0.007226777408732232
447,3.1365539415578203,2.1565204757203875,0.006067335892042003,0.007348587426887043
448,3.1365539415578203,2.1583666149631404,0.005946882454707314,0.007348587426887043
449,3.136549666719375,2.1580811020598953,0.005545008504216575,0.007329216693624296
450,3.136541398864678,2.1579403480665995,0.006050120945116255,0.00735617796674326
452,3.1365539415578203,2.1580807642154345,0.005709415121305739,0.007350521516043429
454,3.136541398864678,2.1579286823046604,0.0060091143006673065,0.00756888184212734
455,3.136549666719375,2.1580259687720496,0.005761228216002223,0.007468721979707382
456,3.136549666719375,2.158260866773352,0.005719170939519458,0.007406655285009833
457,3.1365519897573426,2.158185131009001,0.00569309289541664,0.00757025756473606
458,3.136549666719375,2.1575335290734934,0.005860846565835409,0.007577099448161206
460,3.1365539415578203,2.1586633103697705,0.006136098643699128,0.007825868137697256
461,3.1365519897573426,2.157398548274584,0.006088375866545093,0.007600015872196941
462,3.136549666719375,2.158126194775186,0.0060057163767233135,0.00790181257559297
463,3.1365653672573544,2.158339855257811,0.006110015379490186,0.007585704753003242
465,3.136556524304499,2.1581543454206384,0.005963361252323551,0.007562791098385979
466,3.136557365288684,2.158521529552013,0.006195013094759894,0.007853968996186289
467,3.136549666719375,2.157398548274584,0.006196526015206594,0.00782266744258564
468,3.136549666719375,2.156610504039739,0.0059538926118341,0.00784982581127558
470,3.136541398864678,2.156610504039739,0.006007727093970239,0.007631037501878879
472,3.1366355910368027,2.158324190322839,0.006169153028480423,0.007960556416935383
473,3.1365539415578203,2.157266151005285,0.006098754556581376,0.008681632955937602
480,3.1408382897041354,2.159146471708049,0.005464395165304836,0.005345055888956729
482,3.1408382897041354,2.159146471708049,0.005452446090911778,0.005013931202756616
487,3.139612849302531,2.1596027390322217,0.004940008491111314,0.004093844193037377
488,3.139000274699958,2.159609406920286,0.004827731664854618,0.004043957704279677
489,3.1389946152378125,2.159609406920286,0.0049855481632725684,0.004106755547660157
490,3.138925071630682,2.1591620132192606,0.004884132374565198,0.004112626441463263
498,3.1389212407338785,2.159609406920286,0.004924101985563922,0.004008147504858783
500,3.1389212407338785,2.159609406920286,0.00489175266268127,0.004122031430473072
501,3.1389212407338785,2.1591620132192606,0.004839908696375517,0.003973226600702873
503,3.1389212407338785,2.1591620132192606,0.0048457526089675795,0.0039747835156678235
505,3.1389212407338785,2.1591620132192606,0.004844968588686882,0.003973226600702873
507,3.1389212407338785,2.159609406920286,0.004883216576085481,0.0040365423989774385
508,3.1389212407338785,2.159609406920286,0.004874838580437135,0.004139479310259375
509,3.140822200643503,2.159146471708049,0.005464395165304836,0.005345055888956729
512,3.140822200643503,2.159146471708049,0.005452446090911778,0.005013931202756616
513,3.1408382897041354,2.1592187897358337,0.005378632363536973,0.004951190228678293
515,3.1408382897041354,2.159146471708049,0.005446250533173824,0.005012326848337523
516,3.1389946152378125,2.159609406920286,0.00498532716539124,0.0041214268491662764
518,3.138925071630682,2.1591620132192606,0.004835854042592125,0.004353653281927272
519,3.1389946152378125,2.159609406920286,0.004974030813860608,0.004452877607705297
523,3.1389212407338785,2.159609406920286,0.004859354242764624,0.004300823583674784
525,3.1389212407338785,2.1591620132192606,0.004872158855021347,0.004089455262609398
526,3.1389212407338785,2.1597089151605897,0.00478239087339194,0.0041219270168868505
529,3.1389212407338785,2.1591620132192606,0.004885167714132166,0.00409105797354492
532,3.1389212407338785,2.159501045798994,0.004921811767927942,0.003886181224877383
533,3.1389212407338785,2.159609406920286,0.00489175266268127,0.004122031430473072
537,3.1390368829598714,2.1591529135949035,0.0048304280066444605,0.0038091038751444373
538,3.1397038889113342,2.1591641612316077,0.004795813379166347,0.004099322995690713
540,3.1390368829598714,2.1591529135949035,0.004801780550102386,0.003921383487640817
542,3.1390368829598714,2.1591529135949035,0.004738469471602613,0.0036125335449170848
544,3.1390368829598714,2.159145076012703,0.004868207276977898,0.0042370475849891065
545,3.1390412660858944,2.1591529135949035,0.004777322422768293,0.003969474857219879
547,3.1390941684031732,2.1591529135949035,0.004812714744634405,0.003952109751326205
553,3.1365653672573544,2.1597089151605897,0.004225141583963143,0.0013618105693415927
554,3.136556524304499,2.1595800290952654,0.004272833685416089,0.0019418755377289543
555,3.136559317089162,2.159157719344753,0.004315993471037949,0.001517091119609404
557,3.136559317089162,2.159596262403956,0.004292153632738938,0.0016400742206430508
559,3.136559317089162,2.1596860139638347,0.004351306663116894,0.001053656491035504
562,3.1365653672573544,2.1596029302920203,0.004340806097560268,0.0010664760848673183
568,3.1389770294614783,2.159159390223169,0.004327329046123651,0.002844443794506546
569,3.13899971541994,2.1588198662159175,0.004446285345194312,0.0031706952585350834
572,3.13657084204412,2.159586505723531,0.004314663870858659,0.0029028074240953217
573,3.1390139702021456,2.158807850093605,0.004452550227693308,0.0032147283707812946
576,3.13657084204412,2.159159390223169,0.004380284830031833,0.002915772146440787
577,3.136559317089162,2.159159390223169,0.004344618190365246,0.0026180137406566217
578,3.1390187755660923,2.1591515526409686,0.004524095837284747,0.002933097045337618
579,3.1390139702021456,2.159083851653829,0.004521977921643661,0.0032143911619817445
580,3.1390139702021456,2.158807850093605,0.004599411874285586,0.0029698032351461734
582,3.138950398152639,2.158807850093605,0.004603908127247536,0.003270963579652175
586,3.13899971541994,2.158805765263532,0.004667165521877514,0.003227325126650804
587,3.1390187755660923,2.1583424361133057,0.004598172858779392,0.0043521189824167195
588,3.1390187755660923,2.157456179227469,0.0047267254869654,0.0043605766285761405
589,3.1390187755660923,2.1583424361133057,0.004398583350188723,0.00368164190205178
591,3.1390187755660923,2.1583424361133057,0.004664582748885593,0.004100600345174676
592,3.1390187755660923,2.1591621663691747,0.004561946884701129,0.0035987872125016196
593,3.138964237961273,2.1583800373366366,0.004630777696301713,0.003794357230733958
594,3.1390187755660923,2.158251175881585,0.0046697902746455355,0.0038637056722912178
603,3.1390760610093937,2.15876620520795,0.0045056143097026435,0.004263696848704868
604,3.1390139702021456,2.158736427893892,0.004362883347517332,0.003379442567914559
605,3.138964237961273,2.1587547725171707,0.0044989618672373055,0.00375573996552081
606,3.138964237961273,2.1583323962262617,0.004666426736280371,0.0038533614677600525
608,3.138964237961273,2.1583323962262617,0.004666494736492943,0.003795770475193194
610,3.1390045207838866,2.1583560994590347,0.004738715737971688,0.003768830704753867
611,3.1388799378955863,2.1582411359945413,0.004384801928840609,0.0034466547594291796
613,3.138964237961273,2.1583560994590347,0.004663121632747291,0.0038006514742852104
615,3.1388799378955863,2.1582972373073996,0.004617719448402724,0.003314952984330155
619,3.136647282163128,2.1591265569776144,0.004375739428494896,0.002867067233513154
620,3.138964237961273,2.158366440108761,0.004682850843869879,0.0037537819766040315
622,3.136583719823996,2.1590484581184497,0.004548822195311608,0.0028725253421750807
623,3.1390187755660923,2.1583560994590347,0.0046642328800912125,0.0037631897467385045
626,3.1371616205027575,2.1590484581184497,0.004541877808807548,0.002888621579009154
628,3.136602021950559,2.158321490529442,0.004800535275156115,0.003236305404069384
634,3.1366355910368027,2.1583313404953635,0.0048295128754798355,0.00325203897249704
639,3.1366880451949557,2.1579708664167163,0.004898203335901741,0.002839273889073901
640,3.1365653672573544,2.157423944656651,0.00495484815523195,0.003254274138472013
643,3.1365653672573544,2.157453632250869,0.00496534650308611,0.003286656148932643
645,3.1365653672573544,2.157453632250869,0.0049355182322745605,0.003254274138472013
647,3.1365653672573544,2.157698449654114,0.0050365515697716745,0.0034992427594895403
648,3.13657084204412,2.157453632250869,0.004945779977191478,0.0033799758504970967
659,3.1390368829598714,2.159146471708049,0.005054015266221512,0.004374988982781325
660,3.138950398152639,2.159146471708049,0.004853825749853158,0.0038647563442841815
661,3.1389325244305644,2.1591386341258483,0.005096292465920804,0.0036233520578345946
662,3.13873085632017,2.159146471708049,0.004961667917354973,0.0032705761821434365
664,3.139032077595925,2.1591386341258483,0.005064310558082319,0.003946579183045529
666,3.1389325244305644,2.159146471708049,0.00485061672518583,0.003850326410656635
667,3.138916435369932,2.159146471708049,0.004852699009162187,0.003850326410656635
668,3.1388088425289284,2.1591401829711088,0.005064310558082319,0.0037420990372245555
669,3.138916435369932,2.159146471708049,0.004849065532917862,0.003319890886159804
671,3.138714767259538,2.159146471708049,0.004970125854184104,0.0032549906136303264
672,3.1368048235928865,2.159204160100092,0.004897117213164215,0.0032657415639345544
673,3.1389325244305644,2.159236906762855,0.004935663720018191,0.003708672469308283
674,3.138916435369932,2.159146471708049,0.004850376085005159,0.003371845114432226
675,3.1389325244305644,2.1591529135949035,0.004851799666522716,0.0036383928550201006
677,3.1368008184307055,2.1591641612316077,0.0048737563476759505,0.003265777617033727
679,3.1368089367376166,2.159146471708049,0.004973282428114345,0.00342677959742943
683,3.13873085632017,2.1594815508279033,0.004849913801495909,0.0034369603884103483
685,3.139032077595925,2.159146471708049,0.004850842067466665,0.0032901297048253397
687,3.1366355910368027,2.1596029302920203,0.004878293390786048,0.003234839252812982
690,3.1365653672573544,2.159213712842732,0.004961459300447224,0.003249746779967033
691,3.1365653672573544,2.1591386341258483,0.004852245206972583,0.003226923638153245
692,3.1390368829598714,2.159146471708049,0.00484430513296541,0.0033227136558906523
693,3.139032077595925,2.160429366828721,0.004849766695946833,0.0032006325847477868
694,3.139032077595925,2.1596029302920203,0.004848394136262257,0.003209540002946376
695,3.1371707385910295,2.159146471708049,0.004866845489301497,0.0030401327281239787
697,3.1390368829598714,2.159704247704618,0.004948479680972007,0.0032771943218188326
698,3.139032077595925,2.1595504276746094,0.004844702895361763,0.002927665160753712
699,3.1365653672573544,2.159172801138101,0.0048014678540422295,0.0029669459603187676
700,3.1365653672573544,2.15926614429093,0.004864068596562632,0.0029715970671055913
701,3.13657084204412,2.1591529135949035,0.004944613952671872,0.003228034615985642
702,3.1365653672573544,2.159233002552722,0.004843271452322995,0.0030324276713464826
705,3.1390368829598714,2.159704247704618,0.004947922816765704,0.0032368688929711453
706,3.13657084204412,2.159157719344753,0.004819623831176401,0.0029221321836088165
709,3.1365653672573544,2.159146471708049,0.004850119241549322,0.002888055198983608
710,3.139032077595925,2.1591529135949035,0.004913461823089271,0.0030000012972974943
712,3.1389325244305644,2.1592906985489235,0.004818652523121969,0.00300368276491092
714,3.136647282163128,2.1591529135949035,0.004942362661905619,0.0029985412604132122
715,3.136583719823996,2.1592027141087455,0.004814700449255582,0.002973616348306507
717,3.136559317089162,2.1591529135949035,0.004836227935705928,0.0029719611731175988
718,3.1390368829598714,2.159191787504634,0.004954898922734152,0.0034514527484548196
719,3.136559317089162,2.1591529135949035,0.00484151484652795,0.002969947377176041
721,3.139032077595925,2.159717384922854,0.004855456822243198,0.0029909415446018883
723,3.1390368829598714,2.1596029302920203,0.0048442536597228525,0.0029958581861517786
729,3.1365653672573544,2.15838462963283,0.004885136332772433,0.0032362370171554744
732,3.139032077595925,2.1591641612316077,0.004885126818383156,0.0032549906136303264
734,3.1365653672573544,2.158476598763041,0.004817107293148659,0.0029602285589369615
736,3.13657084204412,2.1587992886352665,0.004834237124553553,0.0032641345359936125
737,3.1365653672573544,2.157591706568727,0.00485661215484523,0.0037147965913515435
738,3.13657084204412,2.159069897912984,0.004976656144840774,0.003761711154014691
739,3.1365653672573544,2.1587216951045933,0.004854088763680764,0.0032588777022679594
740,3.138714767259538,2.1583573617214147,0.005011052979813968,0.0040604061333571195
743,3.1366355910368027,2.1577296639038477,0.005467807697370652,0.005197549869254914
744,3.1365653672573544,2.1587949315784853,0.005320423047716183,0.0044062201506465115
747,3.1365653672573544,2.1583764799958045,0.004989117203471061,0.0033945583112098277
748,3.1365653672573544,2.157998839809385,0.004947952963385127,0.003860147510656553
751,3.136583719823996,2.157364918995749,0.004985944183133029,0.004442762298165093
